DrugID,RegulatoryComplianceID,DrugName,UnitSalesPrice,CostOfProduction,Treats
1,1,Amoxicillin,74.73,56.01,Treatment for Amoxicillin
2,1,Ibuprofen,315.78,87.47,Treatment for Ibuprofen
3,2,Atorvastatin,165.93,70.64,Treatment for Atorvastatin
4,1,Levothyroxine,356.71,62.7,Treatment for Levothyroxine
5,1,Metformin,88.1,40,Treatment for Metformin
6,2,Amlodipine,339.48,42,Treatment for Amlodipine
7,1,Albuterol,360.09,96.23,Treatment for Albuterol
8,3,Lisinopril,431.44,10.47,Treatment for Lisinopril
9,1,Omeprazole,349.8,7.77,Treatment for Omeprazole
10,2,Losartan,270.97,44.48,Treatment for Losartan
11,5,Simvastatin,396.4,19.68,Treatment for Simvastatin
12,2,Cetirizine,156.53,56.76,Treatment for Cetirizine
13,3,Aspirin,345.18,5.86,Treatment for Aspirin
14,2,Ciprofloxacin,367.77,48.67,Treatment for Ciprofloxacin
15,3,Azithromycin,208.42,33.02,Treatment for Azithromycin
16,2,Doxycycline,494.7,24.22,Treatment for Doxycycline
17,2,Loratadine,190.92,47.24,Treatment for Loratadine
18,2,Fluticasone,100,86.18,Treatment for Fluticasone
19,1,Esomeprazole,165.67,67.26,Treatment for Esomeprazole
20,3,Prednisone,67.73,15,Treatment for Prednisone
21,3,Lisinopril,182.87,52.39,Treatment for Lisinopril
22,1,Hydrochlorothiazide,100,93.51,Treatment for Hydrochlorothiazide
23,3,Gabapentin,230.98,46.73,Treatment for Gabapentin
24,2,Sertraline,393.43,49.7,Treatment for Sertraline
25,3,Montelukast,52.37,48,Treatment for Montelukast
26,3,Tramadol,290.29,17.9,Treatment for Tramadol
27,3,Warfarin,41.04,28,Treatment for Warfarin
28,1,Insulin Glargine,444.61,33.42,Treatment for Insulin Glargine
29,4,Ezetimibe,462.26,87.26,Treatment for Ezetimibe
30,2,Escitalopram,256.33,10.16,Treatment for Escitalopram
31,4,Valacyclovir,389.23,99.09,Treatment for Valacyclovir
32,2,Mometasone,304.6,78.02,Treatment for Mometasone
33,4,Rivaroxaban,183.52,32.01,Treatment for Rivaroxaban
34,4,Pregabalin,137.67,40,Treatment for Pregabalin
35,5,Fentanyl,384.13,92.68,Treatment for Fentanyl
36,4,Budesonide,226.39,15.73,Treatment for Budesonide
37,5,Clonazepam,461.71,91.79,Treatment for Clonazepam
38,5,Ergocalciferol,488.33,39.22,Treatment for Ergocalciferol
39,5,Diclofenac,120.99,5.61,Treatment for Diclofenac
40,5,Amphetamine,289.31,15.68,Treatment for Amphetamine
